"0","nat03 <- read_table(""Nat03us/Nat03us.dat"", col_names = F)
"
"2","Parsed with column specification:
cols(
  .default = col_character(),
  X2 = [32mcol_double()[39m,
  X5 = [32mcol_double()[39m,
  X6 = [32mcol_double()[39m,
  X7 = [32mcol_double()[39m,
  X10 = [32mcol_double()[39m,
  X15 = [32mcol_double()[39m,
  X18 = [32mcol_double()[39m,
  X20 = [32mcol_double()[39m,
  X21 = [32mcol_double()[39m,
  X22 = [32mcol_double()[39m,
  X27 = [32mcol_double()[39m,
  X32 = [32mcol_double()[39m,
  X33 = [32mcol_double()[39m,
  X34 = [32mcol_double()[39m,
  X35 = [32mcol_double()[39m,
  X36 = [32mcol_double()[39m,
  X38 = [32mcol_double()[39m,
  X39 = [32mcol_double()[39m,
  X42 = [32mcol_double()[39m,
  X45 = [32mcol_double()[39m
  # ... with 2 more columns
)
"
"2","See spec(...) for full column specifications.
"
