"0","ggplotly("
"0","wb_eth %>% "
"0","  filter(`Indicator Name` == ""Population ages 15-64, female""|`Indicator Name` == ""Population ages 15-64, male"") %>% "
"0","  select(-`Indicator Name`, -`Country Name`) %>% "
"0","  summarise(across(c(`1960`:`2019`), ~ sum(.x, na.rm = TRUE))) %>% "
"0","  pivot_longer(cols =`1960`:`2019`, names_to = ""year"", values_to = ""population"") %>% "
"0","  filter(year >= 2000) %>% "
"0","  mutate(year = factor(year), round(population/1000000,2)) %>% "
"0","  ggplot(aes(factor(year), population))+"
"0","  geom_line(aes(group = 1), color = ""#bb4411"")+"
"0","  geom_point(color = ""#0a470a"")+"
"0","  scale_y_continuous(labels = scales::comma)+"
"0","  theme_bw()+"
"0","  labs(title = ""Working group population (Age 15-64)"", x = """", "
"0","       y = ""Pupulation in Millions"", color = ""blue"") +"
"0","  theme(axis.text.x =  element_text(angle = 45, color = ""blue"", size = 8, face = ""italic"")) "
"0",""
"0",") %>% "
"0","  config(displayModeBar = F) %>% "
"0","  layout(annotations = "
"0","  list(x = 1, y = -0.14, text = ""data source:https://data.worldbank.org/country/Ethiopia"", "
"0","      showarrow = F, xref='paper', yref='paper', "
"0","      xanchor='right', yanchor='auto', xshift=0, yshift=0,"
"0","      font=list(size= 9, color=""#47708e"")))"
