"0","wb_eth %>% "
"0","  filter(`Indicator Name` == ""Population, female""| `Indicator Name`==""Population, male"") %>% "
"0","  select(-`Country Name`) %>% "
"0","  pivot_longer(cols = `1960`:`2020`, names_to = ""year"", values_to = ""population"") %>% "
"0","  mutate(pop_group = ifelse(str_detect(`Indicator Name`, ""f""), ""Female"", ""Male"")) %>% "
"0","  drop_na() %>% "
"0","  filter(year >= ""2010"") %>% "
"0","  mutate(year = as.factor(year), population = population/1000000) %>% "
"0","  ggplot(aes(x = year, y = population, color = pop_group))+"
"0","  geom_line(aes(group = 1))+"
"0","  geom_point()+"
"0","  labs(title = ""Ethiopian population by sex"","
"0","       y = ""Populaton in million"", x = """", caption = ""data source:https://data.worldbank.org/country/Ethiopia"", color = ""Population"")+"
"0","  theme(legend.text = element_text(""Population"", color = ""blue""))+"
"0","  ggthemes::theme_economist_white()"
