Date,Total Cases,New Cases,Total Deaths,New Deaths,Total Tested
03/10/2020 12:00:00 AM,0,0,0,0,1
03/11/2020 12:00:00 AM,0,0,0,0,4
03/12/2020 12:00:00 AM,0,0,0,0,4
03/13/2020 12:00:00 AM,0,0,0,0,9
03/14/2020 12:00:00 AM,1,1,0,0,15
03/15/2020 12:00:00 AM,2,1,0,0,8
03/16/2020 12:00:00 AM,6,4,0,0,74
03/17/2020 12:00:00 AM,8,2,0,0,120
03/18/2020 12:00:00 AM,11,3,0,0,128
03/19/2020 12:00:00 AM,21,10,0,0,177
03/20/2020 12:00:00 AM,36,15,0,0,179
03/21/2020 12:00:00 AM,41,5,0,0,51
03/22/2020 12:00:00 AM,42,1,0,0,38
03/23/2020 12:00:00 AM,54,12,0,0,163
03/24/2020 12:00:00 AM,70,16,0,0,212
03/25/2020 12:00:00 AM,86,16,0,0,193
03/26/2020 12:00:00 AM,97,11,0,0,177
03/27/2020 12:00:00 AM,109,12,0,0,179
03/28/2020 12:00:00 AM,119,10,0,0,94
03/29/2020 12:00:00 AM,124,5,0,0,65
03/30/2020 12:00:00 AM,140,16,1,1,203
03/31/2020 12:00:00 AM,160,20,1,0,177
04/01/2020 12:00:00 AM,176,16,1,0,162
04/02/2020 12:00:00 AM,198,22,2,1,161
04/03/2020 12:00:00 AM,218,20,4,2,118
04/04/2020 12:00:00 AM,232,14,5,1,89
04/05/2020 12:00:00 AM,241,9,8,3,74
04/06/2020 12:00:00 AM,265,24,8,0,166
04/07/2020 12:00:00 AM,285,20,9,1,162
04/08/2020 12:00:00 AM,301,16,9,0,178
04/09/2020 12:00:00 AM,321,20,9,0,158
04/10/2020 12:00:00 AM,334,13,9,0,143
04/11/2020 12:00:00 AM,339,5,9,0,86
04/12/2020 12:00:00 AM,341,2,9,0,44
04/13/2020 12:00:00 AM,358,17,11,2,170
04/14/2020 12:00:00 AM,371,13,12,1,191
04/15/2020 12:00:00 AM,384,13,12,0,161
04/16/2020 12:00:00 AM,396,12,12,0,169
04/17/2020 12:00:00 AM,406,10,13,1,227
04/18/2020 12:00:00 AM,411,5,13,0,102
04/19/2020 12:00:00 AM,416,5,13,0,68
04/20/2020 12:00:00 AM,433,17,13,0,258
04/21/2020 12:00:00 AM,449,16,15,2,242
04/22/2020 12:00:00 AM,460,11,15,0,264
04/23/2020 12:00:00 AM,470,10,16,1,219
04/24/2020 12:00:00 AM,479,9,16,0,270
04/25/2020 12:00:00 AM,485,6,16,0,153
04/26/2020 12:00:00 AM,487,2,16,0,78
04/27/2020 12:00:00 AM,523,36,16,0,472
04/28/2020 12:00:00 AM,558,35,16,0,587
04/29/2020 12:00:00 AM,598,40,16,0,553
04/30/2020 12:00:00 AM,627,29,16,0,329
05/01/2020 12:00:00 AM,641,14,16,0,463
05/02/2020 12:00:00 AM,650,9,17,1,201
05/03/2020 12:00:00 AM,656,6,17,0,105
05/04/2020 12:00:00 AM,683,27,17,0,367
05/05/2020 12:00:00 AM,704,21,17,0,475
05/06/2020 12:00:00 AM,717,13,17,0,407
05/07/2020 12:00:00 AM,727,10,17,0,400
05/08/2020 12:00:00 AM,743,16,17,0,400
05/09/2020 12:00:00 AM,756,13,17,0,288
05/10/2020 12:00:00 AM,762,6,17,0,152
05/11/2020 12:00:00 AM,782,20,17,0,450
05/12/2020 12:00:00 AM,798,16,18,1,411
05/13/2020 12:00:00 AM,827,29,19,1,510
05/14/2020 12:00:00 AM,850,23,19,0,449
05/15/2020 12:00:00 AM,871,21,19,0,585
05/16/2020 12:00:00 AM,883,12,21,2,304
05/17/2020 12:00:00 AM,888,5,21,0,142
05/18/2020 12:00:00 AM,924,36,22,1,599
05/19/2020 12:00:00 AM,952,28,22,0,835
05/20/2020 12:00:00 AM,979,27,22,0,604
05/21/2020 12:00:00 AM,1014,35,22,0,613
05/22/2020 12:00:00 AM,1034,20,22,0,380
05/23/2020 12:00:00 AM,1038,4,23,1,223
05/24/2020 12:00:00 AM,1045,7,25,2,191
05/25/2020 12:00:00 AM,1053,8,25,0,161
05/26/2020 12:00:00 AM,1081,28,25,0,1093
05/27/2020 12:00:00 AM,1120,39,25,0,934
05/28/2020 12:00:00 AM,1146,26,26,1,709
05/29/2020 12:00:00 AM,1181,35,26,0,791
05/30/2020 12:00:00 AM,1279,98,26,0,699
05/31/2020 12:00:00 AM,1357,78,28,2,390
06/01/2020 12:00:00 AM,1386,29,29,1,776
06/02/2020 12:00:00 AM,1414,28,29,0,916
06/03/2020 12:00:00 AM,1447,33,30,1,872
06/04/2020 12:00:00 AM,1482,35,30,0,448
06/05/2020 12:00:00 AM,1524,42,30,0,744
06/06/2020 12:00:00 AM,1545,21,31,1,291
06/07/2020 12:00:00 AM,1554,9,32,1,186
06/08/2020 12:00:00 AM,1592,38,32,0,763
06/09/2020 12:00:00 AM,1639,47,32,0,1011
06/10/2020 12:00:00 AM,1662,23,32,0,685
06/11/2020 12:00:00 AM,1691,29,32,0,672
06/12/2020 12:00:00 AM,1733,42,32,0,675
06/13/2020 12:00:00 AM,1745,12,32,0,327
06/14/2020 12:00:00 AM,1759,14,32,0,197
06/15/2020 12:00:00 AM,1801,42,32,0,790
06/16/2020 12:00:00 AM,1854,53,32,0,903
06/17/2020 12:00:00 AM,1898,44,32,0,863
06/18/2020 12:00:00 AM,1960,62,32,0,912
06/19/2020 12:00:00 AM,2008,48,32,0,769
06/20/2020 12:00:00 AM,2031,23,33,1,317
06/21/2020 12:00:00 AM,2052,21,34,1,260
06/22/2020 12:00:00 AM,2123,71,35,1,1081
06/23/2020 12:00:00 AM,2191,68,35,0,1103
06/24/2020 12:00:00 AM,2294,103,36,1,1058
06/25/2020 12:00:00 AM,2369,75,36,0,925
06/26/2020 12:00:00 AM,2450,81,36,0,1199
06/27/2020 12:00:00 AM,2484,34,37,1,589
06/28/2020 12:00:00 AM,2513,29,38,1,367
06/29/2020 12:00:00 AM,2609,96,38,0,1183
06/30/2020 12:00:00 AM,2729,120,38,0,1193
07/01/2020 12:00:00 AM,2827,98,38,0,1370
07/02/2020 12:00:00 AM,2941,114,38,0,1311
07/03/2020 12:00:00 AM,3010,69,39,1,876
07/04/2020 12:00:00 AM,3033,23,39,0,345
07/05/2020 12:00:00 AM,3080,47,39,0,344
07/06/2020 12:00:00 AM,3205,125,41,2,1276
07/07/2020 12:00:00 AM,3356,151,42,1,1261
07/08/2020 12:00:00 AM,3486,130,43,1,1203
07/09/2020 12:00:00 AM,3633,147,45,2,1178
07/10/2020 12:00:00 AM,3752,119,45,0,1022
07/11/2020 12:00:00 AM,3838,86,45,0,839
07/12/2020 12:00:00 AM,3881,43,48,3,451
07/13/2020 12:00:00 AM,4034,153,53,5,1897
07/14/2020 12:00:00 AM,4226,192,53,0,1792
07/15/2020 12:00:00 AM,4408,182,53,0,1364
07/16/2020 12:00:00 AM,4526,118,53,0,1013
07/17/2020 12:00:00 AM,4639,113,54,1,1271
07/18/2020 12:00:00 AM,4714,75,57,3,668
07/19/2020 12:00:00 AM,4755,41,58,1,373
07/20/2020 12:00:00 AM,4874,119,60,2,1358
07/21/2020 12:00:00 AM,5032,158,62,2,1527
07/22/2020 12:00:00 AM,5144,112,63,1,883
07/23/2020 12:00:00 AM,5291,147,67,4,1207
07/24/2020 12:00:00 AM,5402,111,69,2,1078
07/25/2020 12:00:00 AM,5467,65,70,1,627
07/26/2020 12:00:00 AM,5511,44,71,1,346
07/27/2020 12:00:00 AM,5636,125,72,1,924
07/28/2020 12:00:00 AM,5742,106,73,1,1085
07/29/2020 12:00:00 AM,5863,121,74,1,792
07/30/2020 12:00:00 AM,5948,85,78,4,783
07/31/2020 12:00:00 AM,6069,121,81,3,983
08/01/2020 12:00:00 AM,6129,60,82,1,537
08/02/2020 12:00:00 AM,6156,27,83,1,290
08/03/2020 12:00:00 AM,6322,166,85,2,1277
08/04/2020 12:00:00 AM,6460,138,85,0,1057
08/05/2020 12:00:00 AM,6595,135,87,2,1239
08/06/2020 12:00:00 AM,6711,116,90,3,1199
08/07/2020 12:00:00 AM,6818,107,90,0,1095
08/08/2020 12:00:00 AM,6878,60,91,1,571
08/09/2020 12:00:00 AM,6912,34,91,0,339
08/10/2020 12:00:00 AM,7053,141,94,3,1460
08/11/2020 12:00:00 AM,7194,141,94,0,1499
08/12/2020 12:00:00 AM,7313,119,96,2,1391
08/13/2020 12:00:00 AM,7449,136,100,4,1044
08/14/2020 12:00:00 AM,7566,117,100,0,1306
08/15/2020 12:00:00 AM,7623,57,102,2,571
08/16/2020 12:00:00 AM,7675,52,102,0,467
08/17/2020 12:00:00 AM,7787,112,103,1,982
08/18/2020 12:00:00 AM,7909,122,104,1,1235
08/19/2020 12:00:00 AM,8028,119,107,3,1259
08/20/2020 12:00:00 AM,8160,132,109,2,1075
08/21/2020 12:00:00 AM,8257,97,111,2,953
08/22/2020 12:00:00 AM,8303,46,113,2,484
08/23/2020 12:00:00 AM,8350,47,115,2,370
08/24/2020 12:00:00 AM,8486,136,117,2,1241
08/25/2020 12:00:00 AM,8605,119,119,2,1100
08/26/2020 12:00:00 AM,8719,114,121,2,1188
08/27/2020 12:00:00 AM,8815,96,122,1,910
08/28/2020 12:00:00 AM,8892,77,123,1,984
08/29/2020 12:00:00 AM,8922,30,124,1,501
08/30/2020 12:00:00 AM,8955,33,124,0,296
08/31/2020 12:00:00 AM,9039,84,126,2,991
09/01/2020 12:00:00 AM,9111,72,128,2,1037
09/02/2020 12:00:00 AM,9201,90,129,1,920
09/03/2020 12:00:00 AM,9289,88,130,1,765
09/04/2020 12:00:00 AM,9362,73,131,1,744
09/05/2020 12:00:00 AM,9417,55,131,0,501
09/06/2020 12:00:00 AM,9454,37,132,1,311
09/07/2020 12:00:00 AM,9487,33,134,2,436
09/08/2020 12:00:00 AM,9595,108,135,1,1241
09/09/2020 12:00:00 AM,9680,85,135,0,870
09/10/2020 12:00:00 AM,9782,102,137,2,876
09/11/2020 12:00:00 AM,9854,72,138,1,860
09/12/2020 12:00:00 AM,9910,56,140,2,456
09/13/2020 12:00:00 AM,9968,58,140,0,346
09/14/2020 12:00:00 AM,10081,113,141,1,1047
09/15/2020 12:00:00 AM,10188,107,142,1,947
09/16/2020 12:00:00 AM,10290,102,143,1,853
09/17/2020 12:00:00 AM,10382,92,144,1,844
09/18/2020 12:00:00 AM,10482,100,145,1,860
09/19/2020 12:00:00 AM,10545,63,148,3,474
09/20/2020 12:00:00 AM,10598,53,151,3,318
09/21/2020 12:00:00 AM,10707,109,151,0,988
09/22/2020 12:00:00 AM,10831,124,152,1,1102
09/23/2020 12:00:00 AM,10944,113,155,3,858
09/24/2020 12:00:00 AM,11071,127,156,1,1003
09/25/2020 12:00:00 AM,11189,118,157,1,1135
09/26/2020 12:00:00 AM,11260,71,158,1,588
09/27/2020 12:00:00 AM,11299,39,158,0,331
09/28/2020 12:00:00 AM,11408,109,159,1,1309
09/29/2020 12:00:00 AM,11548,140,161,2,1332
09/30/2020 12:00:00 AM,11661,113,161,0,1101
10/01/2020 12:00:00 AM,11772,111,163,2,1020
10/02/2020 12:00:00 AM,11894,122,165,2,989
10/03/2020 12:00:00 AM,11956,62,168,3,615
10/04/2020 12:00:00 AM,12002,46,169,1,401
10/05/2020 12:00:00 AM,12146,144,171,2,1176
10/06/2020 12:00:00 AM,12305,159,173,2,1328
10/07/2020 12:00:00 AM,12447,142,178,5,1219
10/08/2020 12:00:00 AM,12593,146,180,2,1107
10/09/2020 12:00:00 AM,12721,128,183,3,1046
10/10/2020 12:00:00 AM,12781,60,185,2,549
10/11/2020 12:00:00 AM,12853,72,186,1,392
10/12/2020 12:00:00 AM,13022,169,187,1,1176
10/13/2020 12:00:00 AM,13162,140,188,1,1024
10/14/2020 12:00:00 AM,13285,123,189,1,852
10/15/2020 12:00:00 AM,13412,127,191,2,854
10/16/2020 12:00:00 AM,13513,101,197,6,980
10/17/2020 12:00:00 AM,13571,58,198,1,519
10/18/2020 12:00:00 AM,13607,36,202,4,326
10/19/2020 12:00:00 AM,13758,151,204,2,1090
10/20/2020 12:00:00 AM,13884,126,207,3,972
10/21/2020 12:00:00 AM,13996,112,212,5,951
10/22/2020 12:00:00 AM,14143,147,215,3,894
10/23/2020 12:00:00 AM,14284,141,216,1,902
10/24/2020 12:00:00 AM,14387,103,218,2,435
10/25/2020 12:00:00 AM,14453,66,220,2,335
10/26/2020 12:00:00 AM,14615,162,221,1,896
10/27/2020 12:00:00 AM,14824,209,223,2,1129
10/28/2020 12:00:00 AM,15038,214,227,4,1016
10/29/2020 12:00:00 AM,15228,190,230,3,1115
10/30/2020 12:00:00 AM,15419,191,234,4,1133
10/31/2020 12:00:00 AM,15560,141,234,0,633
11/01/2020 12:00:00 AM,15670,110,239,5,441
11/02/2020 12:00:00 AM,15971,301,244,5,1358
11/03/2020 12:00:00 AM,16215,244,247,3,1078
11/04/2020 12:00:00 AM,16586,371,250,3,1251
11/05/2020 12:00:00 AM,16990,404,253,3,1375
11/06/2020 12:00:00 AM,17286,296,259,6,1197
11/07/2020 12:00:00 AM,17489,203,263,4,737
11/08/2020 12:00:00 AM,17638,149,264,1,426
11/09/2020 12:00:00 AM,18005,367,268,4,1255
11/10/2020 12:00:00 AM,18330,325,273,5,1326
11/11/2020 12:00:00 AM,18646,316,275,2,1100
11/12/2020 12:00:00 AM,19005,359,277,2,1372
11/13/2020 12:00:00 AM,19273,268,280,3,1219
11/14/2020 12:00:00 AM,19480,207,283,3,929
11/15/2020 12:00:00 AM,19624,144,283,0,529
11/16/2020 12:00:00 AM,19982,358,284,1,1519
11/17/2020 12:00:00 AM,20347,365,285,1,1627
11/18/2020 12:00:00 AM,20657,310,288,3,1403
11/19/2020 12:00:00 AM,20975,318,293,5,1537
11/20/2020 12:00:00 AM,21252,277,294,1,1433
11/21/2020 12:00:00 AM,21390,138,299,5,706
11/22/2020 12:00:00 AM,21502,112,301,2,505
11/23/2020 12:00:00 AM,21863,361,306,5,1381
11/24/2020 12:00:00 AM,22174,311,310,4,1501
11/25/2020 12:00:00 AM,22432,258,311,1,1087
11/26/2020 12:00:00 AM,22481,49,313,2,182
11/27/2020 12:00:00 AM,22698,217,315,2,792
11/28/2020 12:00:00 AM,22859,161,317,2,533
11/29/2020 12:00:00 AM,22966,107,321,4,430
11/30/2020 12:00:00 AM,23359,393,327,6,1294
12/01/2020 12:00:00 AM,23670,311,331,4,1430
12/02/2020 12:00:00 AM,23991,321,332,1,1258
12/03/2020 12:00:00 AM,24311,320,337,5,1089
12/04/2020 12:00:00 AM,24550,239,339,2,1077
12/05/2020 12:00:00 AM,24713,163,341,2,667
12/06/2020 12:00:00 AM,24821,108,345,4,403
12/07/2020 12:00:00 AM,25157,336,347,2,1215
12/08/2020 12:00:00 AM,25495,338,349,2,1378
12/09/2020 12:00:00 AM,25738,243,350,1,870
12/10/2020 12:00:00 AM,25982,244,352,2,940
12/11/2020 12:00:00 AM,26219,237,353,1,949
12/12/2020 12:00:00 AM,26341,122,354,1,455
12/13/2020 12:00:00 AM,26450,109,356,2,367
12/14/2020 12:00:00 AM,26744,294,360,4,1233
12/15/2020 12:00:00 AM,26976,232,362,2,1027
12/16/2020 12:00:00 AM,27235,259,364,2,1058
12/17/2020 12:00:00 AM,27474,239,368,4,1079
12/18/2020 12:00:00 AM,27705,231,370,2,989
12/19/2020 12:00:00 AM,27835,130,374,4,571
12/20/2020 12:00:00 AM,27949,114,375,1,413
12/21/2020 12:00:00 AM,28257,308,379,4,1195
12/22/2020 12:00:00 AM,28534,277,381,2,979
12/23/2020 12:00:00 AM,28750,216,383,2,833
12/24/2020 12:00:00 AM,28928,178,388,5,601
12/25/2020 12:00:00 AM,28967,39,393,5,106
12/26/2020 12:00:00 AM,29124,157,393,0,533
12/27/2020 12:00:00 AM,29250,126,397,4,396
12/28/2020 12:00:00 AM,29650,400,402,5,1132
12/29/2020 12:00:00 AM,29970,320,404,2,853
12/30/2020 12:00:00 AM,30316,346,405,1,1039
12/31/2020 12:00:00 AM,30517,201,411,6,729
01/01/2021 12:00:00 AM,30572,55,416,5,178
01/02/2021 12:00:00 AM,30747,175,418,2,494
01/03/2021 12:00:00 AM,30916,169,418,0,441
01/04/2021 12:00:00 AM,31309,393,421,3,1103
01/05/2021 12:00:00 AM,31620,311,424,3,1089
01/06/2021 12:00:00 AM,31898,278,427,3,983
01/07/2021 12:00:00 AM,32160,262,431,4,826
01/08/2021 12:00:00 AM,32407,247,434,3,939
01/09/2021 12:00:00 AM,32515,108,436,2,457
01/10/2021 12:00:00 AM,32622,107,440,4,345
01/11/2021 12:00:00 AM,32891,269,441,1,976
01/12/2021 12:00:00 AM,33069,178,442,1,920
01/13/2021 12:00:00 AM,33251,182,445,3,839
01/14/2021 12:00:00 AM,33456,205,450,5,824
01/15/2021 12:00:00 AM,33581,125,454,4,634
01/16/2021 12:00:00 AM,33687,106,460,6,397
01/17/2021 12:00:00 AM,33752,65,462,2,272
01/18/2021 12:00:00 AM,33891,139,468,6,609
01/19/2021 12:00:00 AM,34056,165,471,3,739
01/20/2021 12:00:00 AM,34197,141,473,2,597
01/21/2021 12:00:00 AM,34308,111,476,3,546
01/22/2021 12:00:00 AM,34429,121,480,4,673
01/23/2021 12:00:00 AM,34501,72,485,5,343
01/24/2021 12:00:00 AM,34551,50,486,1,233
01/25/2021 12:00:00 AM,34695,144,486,0,701
01/26/2021 12:00:00 AM,34829,134,489,3,674
01/27/2021 12:00:00 AM,34921,92,491,2,562
01/28/2021 12:00:00 AM,35003,82,493,2,496
01/29/2021 12:00:00 AM,35105,102,495,2,600
01/30/2021 12:00:00 AM,35171,66,495,0,287
01/31/2021 12:00:00 AM,35212,41,496,1,238
02/01/2021 12:00:00 AM,35322,110,499,3,630
02/02/2021 12:00:00 AM,35402,80,500,1,551
02/03/2021 12:00:00 AM,35490,88,501,1,595
02/04/2021 12:00:00 AM,35554,64,504,3,455
02/05/2021 12:00:00 AM,35636,82,505,1,471
02/06/2021 12:00:00 AM,35685,49,505,0,249
02/07/2021 12:00:00 AM,35712,27,507,2,157
02/08/2021 12:00:00 AM,35775,63,507,0,413
02/09/2021 12:00:00 AM,35819,44,509,2,357
02/10/2021 12:00:00 AM,35866,47,510,1,374
02/11/2021 12:00:00 AM,35917,51,512,2,335
02/12/2021 12:00:00 AM,35962,45,512,0,361
02/13/2021 12:00:00 AM,35991,29,514,2,175
02/14/2021 12:00:00 AM,36016,25,514,0,140
02/15/2021 12:00:00 AM,36045,29,514,0,273
02/16/2021 12:00:00 AM,36088,43,516,2,301
02/17/2021 12:00:00 AM,36130,42,516,0,307
02/18/2021 12:00:00 AM,36182,52,517,1,294
02/19/2021 12:00:00 AM,36220,38,521,4,276
02/20/2021 12:00:00 AM,36241,21,522,1,204
02/21/2021 12:00:00 AM,36264,23,524,2,168
02/22/2021 12:00:00 AM,36309,45,526,2,341
02/23/2021 12:00:00 AM,36344,35,526,0,339
02/24/2021 12:00:00 AM,36379,35,527,1,332
02/25/2021 12:00:00 AM,36426,47,528,1,275
02/26/2021 12:00:00 AM,36464,38,528,0,315
02/27/2021 12:00:00 AM,36484,20,528,0,172
02/28/2021 12:00:00 AM,36499,15,529,1,166
03/01/2021 12:00:00 AM,36535,36,529,0,345
03/02/2021 12:00:00 AM,36562,27,529,0,345
03/03/2021 12:00:00 AM,36592,30,532,3,329
03/04/2021 12:00:00 AM,36616,24,533,1,253
03/05/2021 12:00:00 AM,36640,24,533,0,251
03/06/2021 12:00:00 AM,36663,23,533,0,94
